time,x,y,theta,vx,vy,wz,vx_des,vy_des,wz_des
54.695441585000005,5.590754453910349,0.3407145136220649,0.10195215210672526,0.0,0.0,0.0,0.26973602175712585,-0.011936679482460022,-0.05235987901687622
54.79861789500001,5.623048780120772,0.3461405384323526,0.09837924939564058,0.0,0.0,0.0,0.26973602175712585,-0.011936679482460022,-0.05235987901687622
54.79861789500001,5.623048780120772,0.3461405384323526,0.09837924939564058,0.0,0.0,0.0,0.2697478234767914,-0.01166687160730362,-0.05235987901687622
54.90474299,5.649272811670065,0.3347157495321885,0.09072466822837555,0.0,0.0,0.0,0.2697478234767914,-0.01166687160730362,-0.05235987901687622
54.90474299,5.649272811670065,0.3347157495321885,0.09072466822837555,0.0,0.0,0.0,0.27000001072883606,0.0,-0.03490658476948738
55.001386465,5.679239317497571,0.3213867737042442,0.08159062894306324,0.0,0.0,0.0,0.2699277102947235,-0.0062483265064656734,-0.03490658476948738
55.001386465,5.679239317497571,0.3213867737042442,0.08159062894306324,0.0,0.0,0.0,0.2699339687824249,-0.005971919745206833,0.0
55.104629188000004,5.720255854096237,0.3038322847395853,0.07590992064230306,0.0,0.0,0.0,0.269939661026001,-0.005707734264433384,0.0
55.104629188000004,5.720255854096237,0.3038322847395853,0.07590992064230306,0.0,0.0,0.0,0.26975834369659424,-0.011420843191444874,0.0
55.208700390000004,5.75849450525168,0.3085678089456895,0.057830686418865795,0.0,0.0,0.0,0.2697792649269104,-0.010915909893810749,0.0
55.208700390000004,5.75849450525168,0.3085678089456895,0.057830686418865795,0.0,0.0,0.0,0.2699338495731354,0.0,0.0
55.304551332,5.788238555760855,0.324205021738724,0.05860292477893925,0.0,0.0,0.0,0.26993393898010254,0.005973388906568289,0.0
55.304551332,5.788238555760855,0.324205021738724,0.05860292477893925,0.0,0.0,0.0,0.27000001072883606,0.0,0.0
55.403533493000005,5.816258108456251,0.33811060875948623,0.04831349163456089,0.0,0.0,0.0,0.27000001072883606,0.0,0.0
55.403533493000005,5.816258108456251,0.33811060875948623,0.04831349163456089,0.0,0.0,0.0,0.2699339687824249,0.005971990525722504,0.0
55.500562108000004,5.848034890020304,0.35590605860338564,0.04849529135325348,0.0,0.0,0.0,0.269939661026001,0.0057078017853200436,0.0
55.500562108000004,5.848034890020304,0.35590605860338564,0.04849529135325348,0.0,0.0,0.0,0.269939661026001,0.0,0.0
55.606661186000004,5.873788836253848,0.358677256117259,0.06656996338412657,0.0,0.0,0.0,0.269939661026001,0.0,0.0
55.606661186000004,5.873788836253848,0.358677256117259,0.06656996338412657,0.0,0.0,0.0,0.269939661026001,0.0,0.0
55.706190883000005,5.893682640388702,0.3516649553812813,0.06380682098287682,0.0,0.0,0.0,0.269939661026001,0.0,0.0
55.706190883000005,5.893682640388702,0.3516649553812813,0.06380682098287682,0.0,0.0,0.0,0.2699276804924011,-0.006249722559005022,0.03490658476948738
55.809532268000005,5.9139900390752755,0.33945176194354665,0.05951204957005274,0.0,0.0,0.0,0.2699276804924011,-0.006249722559005022,0.03490658476948738
55.809532268000005,5.9139900390752755,0.33945176194354665,0.05951204957005274,0.0,0.0,0.0,0.2699276804924011,-0.006249722559005022,0.0
55.906110062,5.9416029518228966,0.32752469162217723,0.06522359847796899,0.0,0.0,0.0,0.2699276804924011,-0.006249722559005022,0.0
55.906110062,5.9416029518228966,0.32752469162217723,0.06522359847796899,0.0,0.0,0.0,0.2697109878063202,-0.012489687651395798,0.0
56.008240612,5.971739959121034,0.32758126202117577,0.059293851092204974,0.0,0.0,0.0,0.2697109878063202,-0.012489687651395798,0.0
56.008240612,5.971739959121034,0.32758126202117577,0.059293851092204974,0.0,0.0,0.0,0.26973599195480347,-0.011937587521970272,0.0
56.109147845,5.996619318743507,0.3346177973585443,0.06067425323543674,0.0,0.0,0.0,0.26975882053375244,-0.011409847997128963,0.0
56.109147845,5.996619318743507,0.3346177973585443,0.06067425323543674,0.0,0.0,0.0,0.2697696089744568,-0.011151927523314953,0.0
56.202702139,6.024019765112239,0.34747394364851913,0.06505381544392641,0.0,0.0,0.0,0.2697696089744568,-0.011151927523314953,0.0
56.202702139,6.024019765112239,0.34747394364851913,0.06505381544392641,0.0,0.0,0.0,0.26978954672813416,-0.010658865794539452,0.0
