time,x,y,theta,vx,vy,wz,vx_des,vy_des,wz_des
420.000711548,-0.36557153633911443,0.28995293912764475,3.0293560600865934,0.0,0.0,0.0,0.17000000178813934,0.0,-0.05235987901687622
420.098875156,-0.378143256978566,0.28511991420114946,3.025070014651731,0.0,0.0,0.0,0.17499999701976776,0.0,-0.05235987901687622
420.098875156,-0.378143256978566,0.28511991420114946,3.025070014651731,0.0,0.0,0.0,0.17999999225139618,0.0,-0.05235987901687622
420.198900992,-0.39267956873254356,0.27878429818609957,3.0194458943342055,0.0,0.0,0.0,0.1849999874830246,0.0,-0.05235987901687622
420.198900992,-0.39267956873254356,0.27878429818609957,3.0194458943342055,0.0,0.0,0.0,0.18999998271465302,0.0,-0.05235987901687622
420.300912658,-0.4084271671441028,0.274949526462695,3.0167066216345715,0.0,0.0,0.0,0.19499997794628143,0.0,-0.05235987901687622
420.300912658,-0.4084271671441028,0.274949526462695,3.0167066216345715,0.0,0.0,0.0,0.19999997317790985,0.0,0.0
420.40295817900005,-0.4194933294845766,0.27938608446316304,3.0084934729431523,0.0,0.0,0.0,0.20499996840953827,0.0,0.0
420.40295817900005,-0.4194933294845766,0.27938608446316304,3.0084934729431523,0.0,0.0,0.0,0.2099999636411667,0.0,0.0
420.40295817900005,-0.4194933294845766,0.27938608446316304,3.0084934729431523,0.0,0.0,0.0,0.2149999588727951,0.0,0.0
420.498746222,-0.4292384131452119,0.28757483517977567,2.995483708547487,0.0,0.0,0.0,0.21999995410442352,0.0,0.0
420.498746222,-0.4292384131452119,0.28757483517977567,2.995483708547487,0.0,0.0,0.0,0.22499994933605194,0.0,0.0
420.60225826600004,-0.44534993965864333,0.2967240305385511,2.987941433806367,0.0,0.0,0.0,0.22999994456768036,0.0,0.02617993950843811
420.697618519,-0.47206558707778684,0.3050071672122814,2.9847148321360812,0.0,0.0,0.0,0.23499993979930878,0.0,0.02617993950843811
420.697618519,-0.47206558707778684,0.3050071672122814,2.9847148321360812,0.0,0.0,0.0,0.2399999350309372,0.0,0.02617993950843811
420.697618519,-0.47206558707778684,0.3050071672122814,2.9847148321360812,0.0,0.0,0.0,0.2449999302625656,0.0,0.02617993950843811
420.80054381300005,-0.5007738113889386,0.3054635470426067,2.982464913629809,0.0,0.0,0.0,0.24999992549419403,0.0,0.02617993950843811
420.899816599,-0.5233165311017425,0.3019280006235663,2.983094473928301,0.0,0.0,0.0,0.25499993562698364,0.0,0.02617993950843811
420.899816599,-0.5233165311017425,0.3019280006235663,2.983094473928301,0.0,0.0,0.0,0.25999993085861206,0.0,0.02617993950843811
420.99769213300004,-0.546216000508239,0.2953422874461451,2.983716185344657,0.0,0.0,0.0,0.2649999260902405,0.0,0.02617993950843811
420.99769213300004,-0.546216000508239,0.2953422874461451,2.983716185344657,0.0,0.0,0.0,0.2699999213218689,0.0,0.0
421.100494113,-0.5722110102686341,0.2910532670557649,2.9873570384715316,0.0,0.0,0.0,0.2749999165534973,0.0,0.0
421.100494113,-0.5722110102686341,0.2910532670557649,2.9873570384715316,0.0,0.0,0.0,0.27999991178512573,0.0,0.05235987901687622
421.100494113,-0.5722110102686341,0.2910532670557649,2.9873570384715316,0.0,0.0,0.0,0.28499990701675415,0.0,0.07853981852531433
421.20294413600004,-0.5950038153078432,0.29354200927631396,2.987340981501972,0.0,0.0,0.0,0.28999990224838257,0.0,0.05235987901687622
421.29871686700005,-0.6181792539540576,0.2986201533040129,2.97830951853513,0.0,0.0,0.0,0.294999897480011,0.0,0.05235987901687622
421.29871686700005,-0.6181792539540576,0.2986201533040129,2.97830951853513,0.0,0.0,0.0,0.2999998927116394,0.0,0.07853981852531433
421.400162237,-0.6462797569295302,0.30815158757530403,2.9759694861329073,0.0,0.0,0.0,0.3049998879432678,0.0,0.07853981852531433
421.400162237,-0.6462797569295302,0.30815158757530403,2.9759694861329073,0.0,0.0,0.0,0.30999988317489624,0.0,0.07853981852531433
421.400162237,-0.6462797569295302,0.30815158757530403,2.9759694861329073,0.0,0.0,0.0,0.31499987840652466,0.0,0.07853981852531433
421.503557054,-0.6813612500076275,0.316946174737306,2.977285882304131,0.0,0.0,0.0,0.3199998736381531,0.0,0.07853981852531433
421.503557054,-0.6813612500076275,0.316946174737306,2.977285882304131,0.0,0.0,0.0,0.3249998688697815,0.0,0.07853981852531433
421.60017828400004,-0.7162986436431199,0.3214559343150121,2.9805326771917526,0.0,0.0,0.0,0.3299998641014099,0.0,0.05235987901687622
421.70081379500004,-0.7496539844247235,0.3189623464502343,2.9831814232940395,0.0,0.0,0.0,0.33499985933303833,0.0,0.05235987901687622
421.70081379500004,-0.7496539844247235,0.3189623464502343,2.9831814232940395,0.0,0.0,0.0,0.33999985456466675,0.0,0.05235987901687622
421.70081379500004,-0.7496539844247235,0.3189623464502343,2.9831814232940395,0.0,0.0,0.0,0.34499984979629517,0.0,0.05235987901687622
421.80263983400005,-0.7855948656251776,0.3105408075420798,2.988303386707141,0.0,0.0,0.0,0.3499998450279236,0.0,0.05235987901687622
421.899290778,-0.8198918797121444,0.3066799664900301,2.987817344469782,0.0,0.0,0.0,0.354999840259552,0.0,0.05235987901687622
421.899290778,-0.8198918797121444,0.3066799664900301,2.987817344469782,0.0,0.0,0.0,0.3599998354911804,0.0,0.05235987901687622
421.899290778,-0.8198918797121444,0.3066799664900301,2.987817344469782,0.0,0.0,0.0,0.36499983072280884,0.0,0.05235987901687622
